2023-05-04 13:23:53,461 - root - INFO - Epoch 106; loss: 2.6636271476745605; CER: 0.1547008454799652; WER: 0.4850427210330963; val_loss: 1.6506441831588745; val_CER: 0.06923076510429382; val_WER: 0.25961539149284363
2023-05-04 13:24:01,565 - root - INFO - Epoch 107; loss: 2.582040548324585; CER: 0.1517094075679779; WER: 0.4764957129955292; val_loss: 1.0831166505813599; val_CER: 0.04423077404499054; val_WER: 0.19230769574642181
2023-05-04 13:24:09,590 - root - INFO - Epoch 108; loss: 2.557742118835449; CER: 0.14658120274543762; WER: 0.44871795177459717; val_loss: 1.0617506504058838; val_CER: 0.042307693511247635; val_WER: 0.20192307233810425
2023-05-04 13:24:17,249 - root - INFO - Epoch 109; loss: 2.443554639816284; CER: 0.1448718011379242; WER: 0.4455128312110901; val_loss: 1.485033392906189; val_CER: 0.06923076510429382; val_WER: 0.2788461446762085
2023-05-04 13:24:24,947 - root - INFO - Epoch 110; loss: 2.5534746646881104; CER: 0.15042735636234283; WER: 0.4594016969203949; val_loss: 1.9030921459197998; val_CER: 0.0942307785153389; val_WER: 0.3365384638309479
2023-05-04 13:24:32,659 - root - INFO - Epoch 111; loss: 2.4689366817474365; CER: 0.13974358141422272; WER: 0.4444444477558136; val_loss: 1.096076250076294; val_CER: 0.03846153989434242; val_WER: 0.18269230425357819
2023-05-04 13:24:40,520 - root - INFO - Epoch 112; loss: 2.2764999866485596; CER: 0.13311967253684998; WER: 0.43696582317352295; val_loss: 2.3195910453796387; val_CER: 0.125; val_WER: 0.4711538553237915
2023-05-04 13:24:48,400 - root - INFO - Epoch 113; loss: 2.328935146331787; CER: 0.1358974277973175; WER: 0.42414531111717224; val_loss: 0.7795343399047852; val_CER: 0.030769232660531998; val_WER: 0.14423076808452606
2023-05-04 13:24:56,259 - root - INFO - Epoch 114; loss: 2.076284646987915; CER: 0.12136752158403397; WER: 0.39316239953041077; val_loss: 0.8621240854263306; val_CER: 0.028846153989434242; val_WER: 0.13461539149284363
2023-05-04 13:25:04,056 - root - INFO - Epoch 115; loss: 2.1930019855499268; CER: 0.129059836268425; WER: 0.4316239356994629; val_loss: 1.2235532999038696; val_CER: 0.057692307978868484; val_WER: 0.24038460850715637
2023-05-04 13:25:12,012 - root - INFO - Epoch 116; loss: 2.170720338821411; CER: 0.12478633970022202; WER: 0.39423078298568726; val_loss: 0.8994357585906982; val_CER: 0.03846153989434242; val_WER: 0.18269230425357819
2023-05-04 13:25:19,845 - root - INFO - Epoch 117; loss: 2.0577433109283447; CER: 0.12329059839248657; WER: 0.4188034236431122; val_loss: 1.7483633756637573; val_CER: 0.08846153318881989; val_WER: 0.35576921701431274
2023-05-04 13:25:27,783 - root - INFO - Epoch 118; loss: 2.0916359424591064; CER: 0.12478632479906082; WER: 0.42307692766189575; val_loss: 0.7866660952568054; val_CER: 0.028846153989434242; val_WER: 0.13461539149284363
2023-05-04 13:25:35,732 - root - INFO - Epoch 119; loss: 1.9956037998199463; CER: 0.11688033491373062; WER: 0.39636752009391785; val_loss: 0.9626588225364685; val_CER: 0.03461538627743721; val_WER: 0.1538461595773697
2023-05-04 13:25:43,597 - root - INFO - Epoch 120; loss: 2.014817237854004; CER: 0.11944444477558136; WER: 0.4017094075679779; val_loss: 1.2682759761810303; val_CER: 0.05384615808725357; val_WER: 0.24038460850715637
2023-05-04 13:25:51,604 - root - INFO - Epoch 121; loss: 1.9336252212524414; CER: 0.11517096310853958; WER: 0.3856837749481201; val_loss: 0.8766424059867859; val_CER: 0.03076923079788685; val_WER: 0.14423076808452606
2023-05-04 13:25:59,608 - root - INFO - Epoch 122; loss: 1.7816517353057861; CER: 0.1070512905716896; WER: 0.35363247990608215; val_loss: 0.9288153648376465; val_CER: 0.032692309468984604; val_WER: 0.14423076808452606
2023-05-04 13:26:07,889 - root - INFO - Epoch 123; loss: 1.7902255058288574; CER: 0.10256410390138626; WER: 0.35683760046958923; val_loss: 3.7648870944976807; val_CER: 0.17500001192092896; val_WER: 0.5961538553237915
2023-05-04 13:26:16,589 - root - INFO - Epoch 124; loss: 1.7165911197662354; CER: 0.10149572789669037; WER: 0.3440170884132385; val_loss: 1.8446964025497437; val_CER: 0.09038460999727249; val_WER: 0.35576921701431274
2023-05-04 13:26:24,906 - root - INFO - Epoch 125; loss: 1.740973711013794; CER: 0.10598291456699371; WER: 0.372863233089447; val_loss: 0.8582321405410767; val_CER: 0.0307692289352417; val_WER: 0.14423076808452606
2023-05-04 13:26:33,035 - root - INFO - Epoch 126; loss: 1.5495104789733887; CER: 0.09358974546194077; WER: 0.34188035130500793; val_loss: 0.7731975317001343; val_CER: 0.032692309468984604; val_WER: 0.14423076808452606
2023-05-04 13:26:41,217 - root - INFO - Epoch 127; loss: 1.5811305046081543; CER: 0.09401709586381912; WER: 0.345085471868515; val_loss: 0.8062267303466797; val_CER: 0.028846153989434242; val_WER: 0.125
2023-05-04 13:26:49,106 - root - INFO - Epoch 128; loss: 1.6138213872909546; CER: 0.09807692468166351; WER: 0.3333333432674408; val_loss: 0.7777901887893677; val_CER: 0.03653845936059952; val_WER: 0.17307692766189575
2023-05-04 13:26:57,301 - root - INFO - Epoch 129; loss: 1.6288702487945557; CER: 0.09807692468166351; WER: 0.3461538553237915; val_loss: 0.7062127590179443; val_CER: 0.023076923564076424; val_WER: 0.10576923191547394
2023-05-04 13:27:05,273 - root - INFO - Epoch 130; loss: 1.566328763961792; CER: 0.09294871985912323; WER: 0.3365384638309479; val_loss: 0.7146101593971252; val_CER: 0.026923077180981636; val_WER: 0.125
2023-05-04 13:27:13,387 - root - INFO - Epoch 131; loss: 1.588112711906433; CER: 0.09551282972097397; WER: 0.345085471868515; val_loss: 0.8347668647766113; val_CER: 0.023076923564076424; val_WER: 0.09615384787321091
2023-05-04 13:27:21,262 - root - INFO - Epoch 132; loss: 1.4416635036468506; CER: 0.08867521584033966; WER: 0.3173076808452606; val_loss: 2.7569854259490967; val_CER: 0.126923069357872; val_WER: 0.48076921701431274
